production_date_yymmdd,check_no,qr_read_ts,all_clear_ts,production_date,packing_date,tehai_no,order_no,product_name,width_mm,height_mm,material_code1,material_name1,material_qty1,material_code2,material_name2,material_qty2,qr_clear_count,initial_clear_count,forced_clear_count,material_pick_count,error_code
260108,CHK-260108212,2026-01-08 14:16:21,2026-01-08 14:19:39,2026-01-08,2026-01-08,TEH-260108212,ORD-260108-212,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260108,CHK-260108213,2026-01-08 14:19:54,2026-01-08 14:22:50,2026-01-08,2026-01-08,TEH-260108213,ORD-260108-213,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260108,CHK-260108214,2026-01-08 14:23:08,2026-01-08 14:26:04,2026-01-08,2026-01-08,TEH-260108214,ORD-260108-214,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260108,CHK-260108215,2026-01-08 14:26:11,2026-01-08 14:29:36,2026-01-08,2026-01-08,TEH-260108215,ORD-260108-215,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260108,CHK-260108216,2026-01-08 14:29:51,2026-01-08 14:33:03,2026-01-08,2026-01-08,TEH-260108216,ORD-260108-216,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109001,2026-01-09 08:09:19,2026-01-09 08:12:41,2026-01-09,2026-01-09,TEH-260109001,ORD-260109-001,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109003,2026-01-09 08:17:04,2026-01-09 08:20:01,2026-01-09,2026-01-09,TEH-260109003,ORD-260109-003,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109005,2026-01-09 08:20:20,2026-01-09 08:23:16,2026-01-09,2026-01-09,TEH-260109005,ORD-260109-005,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109006,2026-01-09 08:23:29,2026-01-09 08:26:46,2026-01-09,2026-01-09,TEH-260109006,ORD-260109-006,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109007,2026-01-09 08:27:02,2026-01-09 08:30:11,2026-01-09,2026-01-09,TEH-260109007,ORD-260109-007,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109008,2026-01-09 08:30:21,2026-01-09 08:33:33,2026-01-09,2026-01-09,TEH-260109008,ORD-260109-008,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109009,2026-01-09 08:33:49,2026-01-09 08:36:57,2026-01-09,2026-01-09,TEH-260109009,ORD-260109-009,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109011,2026-01-09 08:37:06,2026-01-09 08:40:29,2026-01-09,2026-01-09,TEH-260109011,ORD-260109-011,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109012,2026-01-09 08:40:46,2026-01-09 08:43:54,2026-01-09,2026-01-09,TEH-260109012,ORD-260109-012,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109014,2026-01-09 08:44:13,2026-01-09 08:47:31,2026-01-09,2026-01-09,TEH-260109014,ORD-260109-014,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109016,2026-01-09 08:47:44,2026-01-09 08:50:44,2026-01-09,2026-01-09,TEH-260109016,ORD-260109-016,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109020,2026-01-09 08:50:58,2026-01-09 08:54:10,2026-01-09,2026-01-09,TEH-260109020,ORD-260109-020,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109023,2026-01-09 08:54:23,2026-01-09 08:57:53,2026-01-09,2026-01-09,TEH-260109023,ORD-260109-023,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109024,2026-01-09 08:58:11,2026-01-09 09:01:08,2026-01-09,2026-01-09,TEH-260109024,ORD-260109-024,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109025,2026-01-09 09:01:14,2026-01-09 09:04:22,2026-01-09,2026-01-09,TEH-260109025,ORD-260109-025,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109028,2026-01-09 09:04:39,2026-01-09 09:07:41,2026-01-09,2026-01-09,TEH-260109028,ORD-260109-028,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109029,2026-01-09 09:07:58,2026-01-09 09:11:16,2026-01-09,2026-01-09,TEH-260109029,ORD-260109-029,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109031,2026-01-09 09:11:36,2026-01-09 09:14:43,2026-01-09,2026-01-09,TEH-260109031,ORD-260109-031,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109032,2026-01-09 09:15:00,2026-01-09 09:18:11,2026-01-09,2026-01-09,TEH-260109032,ORD-260109-032,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109033,2026-01-09 09:18:18,2026-01-09 09:21:26,2026-01-09,2026-01-09,TEH-260109033,ORD-260109-033,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109034,2026-01-09 09:21:46,2026-01-09 09:25:12,2026-01-09,2026-01-09,TEH-260109034,ORD-260109-034,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109042,2026-01-09 09:25:19,2026-01-09 09:28:27,2026-01-09,2026-01-09,TEH-260109042,ORD-260109-042,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109043,2026-01-09 09:28:40,2026-01-09 09:31:39,2026-01-09,2026-01-09,TEH-260109043,ORD-260109-043,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109044,2026-01-09 09:31:52,2026-01-09 09:35:05,2026-01-09,2026-01-09,TEH-260109044,ORD-260109-044,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109045,2026-01-09 09:35:15,2026-01-09 09:38:32,2026-01-09,2026-01-09,TEH-260109045,ORD-260109-045,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109047,2026-01-09 09:38:52,2026-01-09 09:42:06,2026-01-09,2026-01-09,TEH-260109047,ORD-260109-047,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109048,2026-01-09 09:42:15,2026-01-09 09:45:23,2026-01-09,2026-01-09,TEH-260109048,ORD-260109-048,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109051,2026-01-09 09:45:29,2026-01-09 09:48:41,2026-01-09,2026-01-09,TEH-260109051,ORD-260109-051,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109055,2026-01-09 09:48:49,2026-01-09 09:52:03,2026-01-09,2026-01-09,TEH-260109055,ORD-260109-055,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109056,2026-01-09 09:52:10,2026-01-09 09:55:20,2026-01-09,2026-01-09,TEH-260109056,ORD-260109-056,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109062,2026-01-09 09:55:27,2026-01-09 09:58:25,2026-01-09,2026-01-09,TEH-260109062,ORD-260109-062,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109063,2026-01-09 09:58:36,2026-01-09 10:01:47,2026-01-09,2026-01-09,TEH-260109063,ORD-260109-063,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109064,2026-01-09 10:02:03,2026-01-09 10:05:06,2026-01-09,2026-01-09,TEH-260109064,ORD-260109-064,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109065,2026-01-09 10:05:22,2026-01-09 10:08:50,2026-01-09,2026-01-09,TEH-260109065,ORD-260109-065,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109066,2026-01-09 10:09:03,2026-01-09 10:12:15,2026-01-09,2026-01-09,TEH-260109066,ORD-260109-066,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109069,2026-01-09 10:12:34,2026-01-09 10:15:36,2026-01-09,2026-01-09,TEH-260109069,ORD-260109-069,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109070,2026-01-09 10:15:47,2026-01-09 10:18:55,2026-01-09,2026-01-09,TEH-260109070,ORD-260109-070,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109075,2026-01-09 10:19:06,2026-01-09 10:22:20,2026-01-09,2026-01-09,TEH-260109075,ORD-260109-075,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109076,2026-01-09 10:22:36,2026-01-09 10:25:47,2026-01-09,2026-01-09,TEH-260109076,ORD-260109-076,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109077,2026-01-09 10:26:03,2026-01-09 10:29:09,2026-01-09,2026-01-09,TEH-260109077,ORD-260109-077,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109083,2026-01-09 10:29:16,2026-01-09 10:32:41,2026-01-09,2026-01-09,TEH-260109083,ORD-260109-083,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109086,2026-01-09 10:32:51,2026-01-09 10:36:05,2026-01-09,2026-01-09,TEH-260109086,ORD-260109-086,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109087,2026-01-09 10:36:22,2026-01-09 10:39:18,2026-01-09,2026-01-09,TEH-260109087,ORD-260109-087,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109090,2026-01-09 10:39:34,2026-01-09 10:42:57,2026-01-09,2026-01-09,TEH-260109090,ORD-260109-090,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109091,2026-01-09 10:43:15,2026-01-09 10:46:31,2026-01-09,2026-01-09,TEH-260109091,ORD-260109-091,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109092,2026-01-09 10:46:49,2026-01-09 10:49:42,2026-01-09,2026-01-09,TEH-260109092,ORD-260109-092,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109095,2026-01-09 10:49:57,2026-01-09 10:53:21,2026-01-09,2026-01-09,TEH-260109095,ORD-260109-095,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109096,2026-01-09 10:53:28,2026-01-09 10:56:59,2026-01-09,2026-01-09,TEH-260109096,ORD-260109-096,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109097,2026-01-09 10:57:08,2026-01-09 11:00:10,2026-01-09,2026-01-09,TEH-260109097,ORD-260109-097,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109099,2026-01-09 11:00:15,2026-01-09 11:03:25,2026-01-09,2026-01-09,TEH-260109099,ORD-260109-099,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109103,2026-01-09 11:03:43,2026-01-09 11:06:43,2026-01-09,2026-01-09,TEH-260109103,ORD-260109-103,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109105,2026-01-09 11:06:54,2026-01-09 11:10:06,2026-01-09,2026-01-09,TEH-260109105,ORD-260109-105,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109108,2026-01-09 11:10:12,2026-01-09 11:13:33,2026-01-09,2026-01-09,TEH-260109108,ORD-260109-108,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109109,2026-01-09 11:13:50,2026-01-09 11:16:55,2026-01-09,2026-01-09,TEH-260109109,ORD-260109-109,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109110,2026-01-09 11:17:15,2026-01-09 11:20:14,2026-01-09,2026-01-09,TEH-260109110,ORD-260109-110,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109115,2026-01-09 11:20:30,2026-01-09 11:23:36,2026-01-09,2026-01-09,TEH-260109115,ORD-260109-115,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109121,2026-01-09 11:23:42,2026-01-09 11:26:49,2026-01-09,2026-01-09,TEH-260109121,ORD-260109-121,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109128,2026-01-09 11:26:57,2026-01-09 11:30:06,2026-01-09,2026-01-09,TEH-260109128,ORD-260109-128,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109132,2026-01-09 11:30:21,2026-01-09 11:33:22,2026-01-09,2026-01-09,TEH-260109132,ORD-260109-132,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109133,2026-01-09 11:33:29,2026-01-09 11:36:40,2026-01-09,2026-01-09,TEH-260109133,ORD-260109-133,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109134,2026-01-09 11:36:46,2026-01-09 11:40:05,2026-01-09,2026-01-09,TEH-260109134,ORD-260109-134,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109135,2026-01-09 11:40:23,2026-01-09 11:43:35,2026-01-09,2026-01-09,TEH-260109135,ORD-260109-135,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109138,2026-01-09 11:43:45,2026-01-09 11:46:47,2026-01-09,2026-01-09,TEH-260109138,ORD-260109-138,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109139,2026-01-09 11:47:02,2026-01-09 11:50:35,2026-01-09,2026-01-09,TEH-260109139,ORD-260109-139,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109141,2026-01-09 11:50:48,2026-01-09 11:53:54,2026-01-09,2026-01-09,TEH-260109141,ORD-260109-141,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109143,2026-01-09 11:54:14,2026-01-09 11:57:10,2026-01-09,2026-01-09,TEH-260109143,ORD-260109-143,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109146,2026-01-09 13:00:00,2026-01-09 13:03:00,2026-01-09,2026-01-09,TEH-260109146,ORD-260109-146,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109148,2026-01-09 13:03:08,2026-01-09 13:06:20,2026-01-09,2026-01-09,TEH-260109148,ORD-260109-148,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109150,2026-01-09 13:06:32,2026-01-09 13:09:55,2026-01-09,2026-01-09,TEH-260109150,ORD-260109-150,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109151,2026-01-09 13:10:12,2026-01-09 13:13:11,2026-01-09,2026-01-09,TEH-260109151,ORD-260109-151,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109156,2026-01-09 13:13:25,2026-01-09 13:16:32,2026-01-09,2026-01-09,TEH-260109156,ORD-260109-156,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109157,2026-01-09 13:16:45,2026-01-09 13:19:41,2026-01-09,2026-01-09,TEH-260109157,ORD-260109-157,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109160,2026-01-09 13:19:52,2026-01-09 13:22:53,2026-01-09,2026-01-09,TEH-260109160,ORD-260109-160,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109172,2026-01-09 13:23:12,2026-01-09 13:26:15,2026-01-09,2026-01-09,TEH-260109172,ORD-260109-172,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109175,2026-01-09 13:26:29,2026-01-09 13:29:42,2026-01-09,2026-01-09,TEH-260109175,ORD-260109-175,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109178,2026-01-09 13:29:58,2026-01-09 13:33:29,2026-01-09,2026-01-09,TEH-260109178,ORD-260109-178,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109179,2026-01-09 13:33:41,2026-01-09 13:36:42,2026-01-09,2026-01-09,TEH-260109179,ORD-260109-179,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109181,2026-01-09 13:36:55,2026-01-09 13:39:51,2026-01-09,2026-01-09,TEH-260109181,ORD-260109-181,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109182,2026-01-09 13:40:08,2026-01-09 13:43:13,2026-01-09,2026-01-09,TEH-260109182,ORD-260109-182,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109188,2026-01-09 13:43:19,2026-01-09 13:46:16,2026-01-09,2026-01-09,TEH-260109188,ORD-260109-188,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109189,2026-01-09 13:46:24,2026-01-09 13:49:32,2026-01-09,2026-01-09,TEH-260109189,ORD-260109-189,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109190,2026-01-09 13:49:49,2026-01-09 13:53:08,2026-01-09,2026-01-09,TEH-260109190,ORD-260109-190,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109191,2026-01-09 13:53:22,2026-01-09 13:56:29,2026-01-09,2026-01-09,TEH-260109191,ORD-260109-191,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109200,2026-01-09 13:56:47,2026-01-09 14:00:10,2026-01-09,2026-01-09,TEH-260109200,ORD-260109-200,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109201,2026-01-09 14:00:27,2026-01-09 14:03:25,2026-01-09,2026-01-09,TEH-260109201,ORD-260109-201,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109202,2026-01-09 14:03:41,2026-01-09 14:06:43,2026-01-09,2026-01-09,TEH-260109202,ORD-260109-202,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109203,2026-01-09 14:07:03,2026-01-09 14:10:18,2026-01-09,2026-01-09,TEH-260109203,ORD-260109-203,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109207,2026-01-09 14:10:37,2026-01-09 14:13:58,2026-01-09,2026-01-09,TEH-260109207,ORD-260109-207,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109213,2026-01-09 14:14:07,2026-01-09 14:17:37,2026-01-09,2026-01-09,TEH-260109213,ORD-260109-213,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109216,2026-01-09 14:17:53,2026-01-09 14:21:03,2026-01-09,2026-01-09,TEH-260109216,ORD-260109-216,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109218,2026-01-09 14:21:08,2026-01-09 14:24:14,2026-01-09,2026-01-09,TEH-260109218,ORD-260109-218,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109221,2026-01-09 14:24:27,2026-01-09 14:27:39,2026-01-09,2026-01-09,TEH-260109221,ORD-260109-221,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109223,2026-01-09 14:27:44,2026-01-09 14:31:15,2026-01-09,2026-01-09,TEH-260109223,ORD-260109-223,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109227,2026-01-09 14:31:21,2026-01-09 14:34:33,2026-01-09,2026-01-09,TEH-260109227,ORD-260109-227,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109228,2026-01-09 14:34:48,2026-01-09 14:37:50,2026-01-09,2026-01-09,TEH-260109228,ORD-260109-228,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109229,2026-01-09 14:37:59,2026-01-09 14:41:07,2026-01-09,2026-01-09,TEH-260109229,ORD-260109-229,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109230,2026-01-09 14:41:18,2026-01-09 14:44:11,2026-01-09,2026-01-09,TEH-260109230,ORD-260109-230,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109232,2026-01-09 14:44:31,2026-01-09 14:47:46,2026-01-09,2026-01-09,TEH-260109232,ORD-260109-232,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109233,2026-01-09 14:48:03,2026-01-09 14:50:59,2026-01-09,2026-01-09,TEH-260109233,ORD-260109-233,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109235,2026-01-09 14:51:15,2026-01-09 14:54:31,2026-01-09,2026-01-09,TEH-260109235,ORD-260109-235,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109236,2026-01-09 14:54:47,2026-01-09 14:57:52,2026-01-09,2026-01-09,TEH-260109236,ORD-260109-236,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109237,2026-01-09 14:57:58,2026-01-09 15:01:16,2026-01-09,2026-01-09,TEH-260109237,ORD-260109-237,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109239,2026-01-09 15:01:34,2026-01-09 15:04:35,2026-01-09,2026-01-09,TEH-260109239,ORD-260109-239,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109240,2026-01-09 15:04:50,2026-01-09 15:07:51,2026-01-09,2026-01-09,TEH-260109240,ORD-260109-240,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113001,2026-01-13 08:12:35,2026-01-13 08:15:43,2026-01-13,2026-01-13,TEH-260113001,ORD-260113-001,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113004,2026-01-13 08:15:53,2026-01-13 08:18:59,2026-01-13,2026-01-13,TEH-260113004,ORD-260113-004,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113007,2026-01-13 08:21:16,2026-01-13 08:24:48,2026-01-13,2026-01-13,TEH-260113007,ORD-260113-007,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113008,2026-01-13 08:24:53,2026-01-13 08:28:07,2026-01-13,2026-01-13,TEH-260113008,ORD-260113-008,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113009,2026-01-13 08:28:19,2026-01-13 08:31:24,2026-01-13,2026-01-13,TEH-260113009,ORD-260113-009,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113010,2026-01-13 08:31:39,2026-01-13 08:34:53,2026-01-13,2026-01-13,TEH-260113010,ORD-260113-010,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113011,2026-01-13 08:35:06,2026-01-13 08:38:41,2026-01-13,2026-01-13,TEH-260113011,ORD-260113-011,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113013,2026-01-13 08:38:46,2026-01-13 08:41:36,2026-01-13,2026-01-13,TEH-260113013,ORD-260113-013,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113015,2026-01-13 08:41:46,2026-01-13 08:44:55,2026-01-13,2026-01-13,TEH-260113015,ORD-260113-015,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
