production_date_yymmdd,check_no,qr_read_ts,all_clear_ts,production_date,packing_date,tehai_no,order_no,product_name,width_mm,height_mm,material_code1,material_name1,material_qty1,material_code2,material_name2,material_qty2,qr_clear_count,initial_clear_count,forced_clear_count,material_pick_count,error_code
260109,CHK-260109187,2026-01-09 13:56:46,2026-01-09 14:00:37,2026-01-09,2026-01-09,TEH-260109187,ORD-260109-187,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109192,2026-01-09 14:00:52,2026-01-09 14:04:46,2026-01-09,2026-01-09,TEH-260109192,ORD-260109-192,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109193,2026-01-09 14:04:57,2026-01-09 14:08:52,2026-01-09,2026-01-09,TEH-260109193,ORD-260109-193,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109194,2026-01-09 14:09:05,2026-01-09 14:12:35,2026-01-09,2026-01-09,TEH-260109194,ORD-260109-194,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109195,2026-01-09 14:12:49,2026-01-09 14:16:14,2026-01-09,2026-01-09,TEH-260109195,ORD-260109-195,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109196,2026-01-09 14:16:25,2026-01-09 14:20:13,2026-01-09,2026-01-09,TEH-260109196,ORD-260109-196,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109197,2026-01-09 14:20:30,2026-01-09 14:24:07,2026-01-09,2026-01-09,TEH-260109197,ORD-260109-197,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109198,2026-01-09 14:24:24,2026-01-09 14:28:11,2026-01-09,2026-01-09,TEH-260109198,ORD-260109-198,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109205,2026-01-09 14:28:20,2026-01-09 14:31:52,2026-01-09,2026-01-09,TEH-260109205,ORD-260109-205,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109206,2026-01-09 14:32:09,2026-01-09 14:35:41,2026-01-09,2026-01-09,TEH-260109206,ORD-260109-206,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109208,2026-01-09 14:35:51,2026-01-09 14:39:19,2026-01-09,2026-01-09,TEH-260109208,ORD-260109-208,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109209,2026-01-09 14:39:31,2026-01-09 14:43:17,2026-01-09,2026-01-09,TEH-260109209,ORD-260109-209,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109210,2026-01-09 14:43:25,2026-01-09 14:47:08,2026-01-09,2026-01-09,TEH-260109210,ORD-260109-210,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109211,2026-01-09 14:47:15,2026-01-09 14:50:58,2026-01-09,2026-01-09,TEH-260109211,ORD-260109-211,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109215,2026-01-09 14:51:03,2026-01-09 14:55:00,2026-01-09,2026-01-09,TEH-260109215,ORD-260109-215,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109219,2026-01-09 14:55:05,2026-01-09 14:58:55,2026-01-09,2026-01-09,TEH-260109219,ORD-260109-219,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109220,2026-01-09 14:59:04,2026-01-09 15:02:33,2026-01-09,2026-01-09,TEH-260109220,ORD-260109-220,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109224,2026-01-09 15:02:47,2026-01-09 15:06:24,2026-01-09,2026-01-09,TEH-260109224,ORD-260109-224,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109231,2026-01-09 15:06:33,2026-01-09 15:10:12,2026-01-09,2026-01-09,TEH-260109231,ORD-260109-231,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109234,2026-01-09 15:10:26,2026-01-09 15:14:02,2026-01-09,2026-01-09,TEH-260109234,ORD-260109-234,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260109,CHK-260109238,2026-01-09 15:14:21,2026-01-09 15:18:08,2026-01-09,2026-01-09,TEH-260109238,ORD-260109-238,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113002,2026-01-13 08:10:31,2026-01-13 08:14:35,2026-01-13,2026-01-13,TEH-260113002,ORD-260113-002,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113003,2026-01-13 08:15:00,2026-01-13 08:19:15,2026-01-13,2026-01-13,TEH-260113003,ORD-260113-003,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113005,2026-01-13 08:19:22,2026-01-13 08:23:17,2026-01-13,2026-01-13,TEH-260113005,ORD-260113-005,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113006,2026-01-13 08:23:31,2026-01-13 08:27:29,2026-01-13,2026-01-13,TEH-260113006,ORD-260113-006,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113012,2026-01-13 08:29:23,2026-01-13 08:32:50,2026-01-13,2026-01-13,TEH-260113012,ORD-260113-012,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113014,2026-01-13 08:32:59,2026-01-13 08:36:55,2026-01-13,2026-01-13,TEH-260113014,ORD-260113-014,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113017,2026-01-13 08:37:16,2026-01-13 08:40:52,2026-01-13,2026-01-13,TEH-260113017,ORD-260113-017,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113027,2026-01-13 08:52:24,2026-01-13 08:56:28,2026-01-13,2026-01-13,TEH-260113027,ORD-260113-027,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113028,2026-01-13 08:56:44,2026-01-13 09:00:26,2026-01-13,2026-01-13,TEH-260113028,ORD-260113-028,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113029,2026-01-13 09:00:43,2026-01-13 09:04:19,2026-01-13,2026-01-13,TEH-260113029,ORD-260113-029,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113036,2026-01-13 09:04:28,2026-01-13 09:08:17,2026-01-13,2026-01-13,TEH-260113036,ORD-260113-036,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113037,2026-01-13 09:08:32,2026-01-13 09:11:58,2026-01-13,2026-01-13,TEH-260113037,ORD-260113-037,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113041,2026-01-13 09:12:10,2026-01-13 09:15:55,2026-01-13,2026-01-13,TEH-260113041,ORD-260113-041,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113042,2026-01-13 09:16:12,2026-01-13 09:19:57,2026-01-13,2026-01-13,TEH-260113042,ORD-260113-042,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113044,2026-01-13 09:20:16,2026-01-13 09:24:00,2026-01-13,2026-01-13,TEH-260113044,ORD-260113-044,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113050,2026-01-13 09:24:08,2026-01-13 09:28:10,2026-01-13,2026-01-13,TEH-260113050,ORD-260113-050,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113053,2026-01-13 09:28:18,2026-01-13 09:31:53,2026-01-13,2026-01-13,TEH-260113053,ORD-260113-053,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113054,2026-01-13 09:32:05,2026-01-13 09:36:03,2026-01-13,2026-01-13,TEH-260113054,ORD-260113-054,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113064,2026-01-13 09:36:16,2026-01-13 09:39:54,2026-01-13,2026-01-13,TEH-260113064,ORD-260113-064,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113067,2026-01-13 09:40:11,2026-01-13 09:44:11,2026-01-13,2026-01-13,TEH-260113067,ORD-260113-067,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113068,2026-01-13 09:44:16,2026-01-13 09:48:18,2026-01-13,2026-01-13,TEH-260113068,ORD-260113-068,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113072,2026-01-13 09:48:33,2026-01-13 09:52:39,2026-01-13,2026-01-13,TEH-260113072,ORD-260113-072,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113078,2026-01-13 09:52:54,2026-01-13 09:56:34,2026-01-13,2026-01-13,TEH-260113078,ORD-260113-078,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113080,2026-01-13 09:56:45,2026-01-13 10:00:57,2026-01-13,2026-01-13,TEH-260113080,ORD-260113-080,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113083,2026-01-13 10:01:19,2026-01-13 10:05:26,2026-01-13,2026-01-13,TEH-260113083,ORD-260113-083,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113084,2026-01-13 10:05:31,2026-01-13 10:09:18,2026-01-13,2026-01-13,TEH-260113084,ORD-260113-084,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113086,2026-01-13 10:09:33,2026-01-13 10:13:20,2026-01-13,2026-01-13,TEH-260113086,ORD-260113-086,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113088,2026-01-13 10:13:27,2026-01-13 10:17:11,2026-01-13,2026-01-13,TEH-260113088,ORD-260113-088,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113095,2026-01-13 10:17:22,2026-01-13 10:21:08,2026-01-13,2026-01-13,TEH-260113095,ORD-260113-095,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113097,2026-01-13 10:23:26,2026-01-13 10:27:11,2026-01-13,2026-01-13,TEH-260113097,ORD-260113-097,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113099,2026-01-13 10:28:13,2026-01-13 10:32:01,2026-01-13,2026-01-13,TEH-260113099,ORD-260113-099,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113103,2026-01-13 10:32:20,2026-01-13 10:35:54,2026-01-13,2026-01-13,TEH-260113103,ORD-260113-103,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113106,2026-01-13 10:36:10,2026-01-13 10:40:27,2026-01-13,2026-01-13,TEH-260113106,ORD-260113-106,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113107,2026-01-13 10:40:36,2026-01-13 10:44:12,2026-01-13,2026-01-13,TEH-260113107,ORD-260113-107,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113108,2026-01-13 10:44:19,2026-01-13 10:48:12,2026-01-13,2026-01-13,TEH-260113108,ORD-260113-108,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113111,2026-01-13 10:48:18,2026-01-13 10:52:13,2026-01-13,2026-01-13,TEH-260113111,ORD-260113-111,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113112,2026-01-13 10:52:22,2026-01-13 10:56:00,2026-01-13,2026-01-13,TEH-260113112,ORD-260113-112,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113113,2026-01-13 10:56:20,2026-01-13 10:59:48,2026-01-13,2026-01-13,TEH-260113113,ORD-260113-113,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113114,2026-01-13 11:00:02,2026-01-13 11:03:29,2026-01-13,2026-01-13,TEH-260113114,ORD-260113-114,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113118,2026-01-13 11:03:34,2026-01-13 11:07:27,2026-01-13,2026-01-13,TEH-260113118,ORD-260113-118,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113121,2026-01-13 11:07:47,2026-01-13 11:11:21,2026-01-13,2026-01-13,TEH-260113121,ORD-260113-121,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113122,2026-01-13 11:11:39,2026-01-13 11:15:08,2026-01-13,2026-01-13,TEH-260113122,ORD-260113-122,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113123,2026-01-13 11:15:22,2026-01-13 11:19:28,2026-01-13,2026-01-13,TEH-260113123,ORD-260113-123,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113124,2026-01-13 11:19:39,2026-01-13 11:23:19,2026-01-13,2026-01-13,TEH-260113124,ORD-260113-124,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113132,2026-01-13 11:23:33,2026-01-13 11:27:27,2026-01-13,2026-01-13,TEH-260113132,ORD-260113-132,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113133,2026-01-13 11:27:41,2026-01-13 11:31:19,2026-01-13,2026-01-13,TEH-260113133,ORD-260113-133,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113140,2026-01-13 11:31:27,2026-01-13 11:35:23,2026-01-13,2026-01-13,TEH-260113140,ORD-260113-140,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113141,2026-01-13 11:35:35,2026-01-13 11:39:22,2026-01-13,2026-01-13,TEH-260113141,ORD-260113-141,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113142,2026-01-13 11:39:39,2026-01-13 11:43:50,2026-01-13,2026-01-13,TEH-260113142,ORD-260113-142,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113143,2026-01-13 11:43:55,2026-01-13 11:47:21,2026-01-13,2026-01-13,TEH-260113143,ORD-260113-143,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113147,2026-01-13 11:47:32,2026-01-13 11:51:35,2026-01-13,2026-01-13,TEH-260113147,ORD-260113-147,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113151,2026-01-13 11:51:54,2026-01-13 11:55:40,2026-01-13,2026-01-13,TEH-260113151,ORD-260113-151,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113161,2026-01-13 11:55:47,2026-01-13 11:59:30,2026-01-13,2026-01-13,TEH-260113161,ORD-260113-161,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113164,2026-01-13 13:00:00,2026-01-13 13:03:46,2026-01-13,2026-01-13,TEH-260113164,ORD-260113-164,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113165,2026-01-13 13:04:00,2026-01-13 13:08:00,2026-01-13,2026-01-13,TEH-260113165,ORD-260113-165,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113168,2026-01-13 13:08:14,2026-01-13 13:12:00,2026-01-13,2026-01-13,TEH-260113168,ORD-260113-168,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113174,2026-01-13 13:12:12,2026-01-13 13:16:17,2026-01-13,2026-01-13,TEH-260113174,ORD-260113-174,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113176,2026-01-13 13:16:28,2026-01-13 13:20:16,2026-01-13,2026-01-13,TEH-260113176,ORD-260113-176,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113178,2026-01-13 13:20:26,2026-01-13 13:24:20,2026-01-13,2026-01-13,TEH-260113178,ORD-260113-178,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113181,2026-01-13 13:24:39,2026-01-13 13:28:39,2026-01-13,2026-01-13,TEH-260113181,ORD-260113-181,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113182,2026-01-13 13:28:50,2026-01-13 13:32:13,2026-01-13,2026-01-13,TEH-260113182,ORD-260113-182,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113184,2026-01-13 13:32:27,2026-01-13 13:36:00,2026-01-13,2026-01-13,TEH-260113184,ORD-260113-184,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113185,2026-01-13 13:36:12,2026-01-13 13:39:50,2026-01-13,2026-01-13,TEH-260113185,ORD-260113-185,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113186,2026-01-13 13:40:03,2026-01-13 13:43:29,2026-01-13,2026-01-13,TEH-260113186,ORD-260113-186,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113187,2026-01-13 13:43:39,2026-01-13 13:47:31,2026-01-13,2026-01-13,TEH-260113187,ORD-260113-187,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113188,2026-01-13 13:47:51,2026-01-13 13:51:27,2026-01-13,2026-01-13,TEH-260113188,ORD-260113-188,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113189,2026-01-13 13:51:41,2026-01-13 13:55:34,2026-01-13,2026-01-13,TEH-260113189,ORD-260113-189,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113192,2026-01-13 13:55:45,2026-01-13 13:59:23,2026-01-13,2026-01-13,TEH-260113192,ORD-260113-192,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113199,2026-01-13 13:59:30,2026-01-13 14:03:21,2026-01-13,2026-01-13,TEH-260113199,ORD-260113-199,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113200,2026-01-13 14:03:39,2026-01-13 14:07:45,2026-01-13,2026-01-13,TEH-260113200,ORD-260113-200,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113201,2026-01-13 14:07:56,2026-01-13 14:11:29,2026-01-13,2026-01-13,TEH-260113201,ORD-260113-201,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113205,2026-01-13 14:11:36,2026-01-13 14:15:51,2026-01-13,2026-01-13,TEH-260113205,ORD-260113-205,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113209,2026-01-13 14:16:06,2026-01-13 14:19:57,2026-01-13,2026-01-13,TEH-260113209,ORD-260113-209,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113210,2026-01-13 14:20:14,2026-01-13 14:24:31,2026-01-13,2026-01-13,TEH-260113210,ORD-260113-210,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113212,2026-01-13 14:24:36,2026-01-13 14:28:14,2026-01-13,2026-01-13,TEH-260113212,ORD-260113-212,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113213,2026-01-13 14:28:21,2026-01-13 14:31:56,2026-01-13,2026-01-13,TEH-260113213,ORD-260113-213,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113214,2026-01-13 14:32:12,2026-01-13 14:35:54,2026-01-13,2026-01-13,TEH-260113214,ORD-260113-214,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113215,2026-01-13 14:36:12,2026-01-13 14:39:50,2026-01-13,2026-01-13,TEH-260113215,ORD-260113-215,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113216,2026-01-13 14:40:04,2026-01-13 14:44:01,2026-01-13,2026-01-13,TEH-260113216,ORD-260113-216,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113217,2026-01-13 14:44:15,2026-01-13 14:48:09,2026-01-13,2026-01-13,TEH-260113217,ORD-260113-217,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113220,2026-01-13 14:48:21,2026-01-13 14:51:54,2026-01-13,2026-01-13,TEH-260113220,ORD-260113-220,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260113,CHK-260113224,2026-01-13 14:52:10,2026-01-13 14:56:05,2026-01-13,2026-01-13,TEH-260113224,ORD-260113-224,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114002,2026-01-14 08:16:27,2026-01-14 08:20:24,2026-01-14,2026-01-14,TEH-260114002,ORD-260114-002,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114005,2026-01-14 08:20:38,2026-01-14 08:24:30,2026-01-14,2026-01-14,TEH-260114005,ORD-260114-005,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114012,2026-01-14 08:28:55,2026-01-14 08:32:54,2026-01-14,2026-01-14,TEH-260114012,ORD-260114-012,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114014,2026-01-14 08:32:59,2026-01-14 08:36:43,2026-01-14,2026-01-14,TEH-260114014,ORD-260114-014,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114017,2026-01-14 08:36:55,2026-01-14 08:40:44,2026-01-14,2026-01-14,TEH-260114017,ORD-260114-017,RS-120X200-GY,1200,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114019,2026-01-14 08:40:59,2026-01-14 08:44:28,2026-01-14,2026-01-14,TEH-260114019,ORD-260114-019,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114024,2026-01-14 08:44:33,2026-01-14 08:48:24,2026-01-14,2026-01-14,TEH-260114024,ORD-260114-024,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114025,2026-01-14 08:48:33,2026-01-14 08:52:26,2026-01-14,2026-01-14,TEH-260114025,ORD-260114-025,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114027,2026-01-14 08:52:43,2026-01-14 08:56:43,2026-01-14,2026-01-14,TEH-260114027,ORD-260114-027,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114033,2026-01-14 08:56:55,2026-01-14 09:01:01,2026-01-14,2026-01-14,TEH-260114033,ORD-260114-033,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114038,2026-01-14 09:02:55,2026-01-14 09:06:38,2026-01-14,2026-01-14,TEH-260114038,ORD-260114-038,RS-180X220-BK,1800,2200,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114040,2026-01-14 09:06:57,2026-01-14 09:10:31,2026-01-14,2026-01-14,TEH-260114040,ORD-260114-040,RS-90X180-WH,900,1800,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114048,2026-01-14 09:18:26,2026-01-14 09:22:32,2026-01-14,2026-01-14,TEH-260114048,ORD-260114-048,VB-50-80X150-IV,800,1500,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114049,2026-01-14 09:22:41,2026-01-14 09:26:35,2026-01-14,2026-01-14,TEH-260114049,ORD-260114-049,VT-80X200-LG,800,2000,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
260114,CHK-260114057,2026-01-14 09:30:36,2026-01-14 09:34:17,2026-01-14,2026-01-14,TEH-260114057,ORD-260114-057,VB-60-90X160-BR,900,1600,MAT-001,Frame,1,MAT-002,Panel,1,1,1,0,2,
